engine_id,cycle,RUL,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_20,sensor_21,sensor_2_roll_mean,sensor_2_roll_std,sensor_3_roll_mean,sensor_3_roll_std,sensor_4_roll_mean,sensor_4_roll_std,sensor_7_roll_mean,sensor_7_roll_std,sensor_8_roll_mean,sensor_8_roll_std,sensor_9_roll_mean,sensor_9_roll_std,sensor_11_roll_mean,sensor_11_roll_std,sensor_12_roll_mean,sensor_12_roll_std,sensor_13_roll_mean,sensor_13_roll_std,sensor_14_roll_mean,sensor_14_roll_std,sensor_15_roll_mean,sensor_15_roll_std,sensor_20_roll_mean,sensor_20_roll_std,sensor_21_roll_mean,sensor_21_roll_std,sensor_2_diff,sensor_3_diff,sensor_4_diff,sensor_7_diff,sensor_8_diff,sensor_9_diff,sensor_11_diff,sensor_12_diff,sensor_13_diff,sensor_14_diff,sensor_15_diff,sensor_20_diff,sensor_21_diff,sensor_2_lag1,sensor_3_lag1,sensor_4_lag1,sensor_7_lag1,sensor_8_lag1,sensor_9_lag1,sensor_11_lag1,sensor_12_lag1,sensor_13_lag1,sensor_14_lag1,sensor_15_lag1,sensor_20_lag1,sensor_21_lag1
85,168,20.0,643.53,1598.6,1420.12,552.09,2388.21,9058.39,47.78,520.04,2388.23,8129.96,8.4593,38.63,23.0746,643.344,0.3167491120745139,1596.634,3.931123249147961,1420.1559999999997,1.8669038539892098,552.208,0.1825376673483484,2388.21,0.018708286940324483,9055.509999999998,5.3521164038124045,47.856,0.1205404496422798,520.328,0.3343202057901822,2388.196,0.031304951681404784,8129.031999999999,1.3160813044775568,8.462979999999998,0.01946424927911354,38.624,0.09449867723960415,23.17724,0.09290421411322046,0.37000000000000455,6.129999999999882,1.599999999999909,0.030000000000086402,0.03000000000020009,11.239999999999782,-0.28000000000000114,-0.16000000000008185,0.01999999999998181,1.3299999999999272,-0.019899999999999807,0.10000000000000142,-0.02499999999999858,643.16,1592.47,1418.52,552.06,2388.18,9047.15,48.06,520.2,2388.21,8128.63,8.4792,38.53,23.0996
85,169,19.0,644.0,1594.95,1418.24,552.42,2388.22,9052.49,48.0,520.37,2388.18,8133.28,8.4908,38.64,23.2287,643.5620000000001,0.31846506872801494,1596.774,3.8363172444404774,1419.138,0.7675415298447885,552.226,0.20107212636504557,2388.212,0.019235384068031044,9054.268,5.143249945310968,47.902,0.12336936410615633,520.226,0.15175638371898953,2388.19,0.030822070011412996,8130.088000000001,2.1408573049083275,8.46824,0.023177208632606767,38.62,0.09300537618888084,23.178320000000003,0.09360228095508769,0.4700000000000273,-3.6499999999998636,-1.8799999999998818,0.32999999999992724,0.009999999999763531,-5.899999999999636,0.21999999999999886,0.3300000000000409,-0.0500000000001819,3.319999999999709,0.03149999999999942,0.00999999999999801,0.15409999999999968,643.53,1598.6,1420.12,552.09,2388.21,9058.39,47.78,520.04,2388.23,8129.96,8.4593,38.63,23.0746
85,170,18.0,642.96,1604.75,1422.63,551.59,2388.23,9052.84,47.81,519.9,2388.19,8131.32,8.4686,38.59,23.1941,643.4100000000001,0.39610604640672703,1597.24,4.730824452459623,1419.748,1.7673907321354747,552.126,0.3527463678069556,2388.2119999999995,0.019235384068031044,9054.192,5.165367363502826,47.903999999999996,0.12136721138741263,520.1279999999999,0.17569860557035374,2388.192,0.030331501772628815,8130.801999999999,1.7201511561395448,8.466000000000001,0.022305492597103193,38.63,0.08455767262664192,23.156579999999998,0.06602300356689506,-1.0399999999999636,9.799999999999955,4.3900000000001,-0.8299999999999272,0.010000000000218279,0.3500000000003638,-0.18999999999999773,-0.4700000000000273,0.010000000000218279,-1.9600000000000364,-0.022199999999999775,-0.04999999999999716,-0.034600000000001074,644.0,1594.95,1418.24,552.42,2388.22,9052.49,48.0,520.37,2388.18,8133.28,8.4908,38.64,23.2287
85,171,17.0,642.85,1597.2,1421.75,552.27,2388.17,9057.35,47.9,520.37,2388.22,8131.67,8.4732,38.64,23.1862,643.3,0.4692014492731098,1597.5939999999998,4.6266002636913806,1420.252,1.934184582722047,552.086,0.31309742892750675,2388.2019999999998,0.025884358215462512,9053.643999999998,4.4835566239240645,47.910000000000004,0.11999999999981696,520.176,0.2064703368511238,2388.206,0.020736441347291405,8130.972,1.76382255342356,8.474219999999999,0.011778454907129787,38.60600000000001,0.047222875812859694,23.15664,0.06605643799051093,-0.11000000000001364,-7.5499999999999545,-0.8800000000001091,0.67999999999995,-0.05999999999994543,4.510000000000218,0.0899999999999963,0.4700000000000273,0.02999999999974534,0.3500000000003638,0.0045999999999999375,0.04999999999999716,-0.007899999999999352,642.96,1604.75,1422.63,551.59,2388.23,9052.84,47.81,519.9,2388.19,8131.32,8.4686,38.59,23.1941
85,172,16.0,643.44,1597.6,1419.92,551.46,2388.18,9059.89,48.05,519.97,2388.24,8134.38,8.4852,38.51,23.0902,643.356,0.4650053763129861,1598.6200000000001,3.6777370759731367,1420.532,1.708996781752464,551.966,0.42169894474737096,2388.2019999999998,0.025884358215462512,9056.192,3.3461948538527047,47.908,0.11691877522432412,520.13,0.22461077445076025,2388.212,0.025884358205909334,8132.122,1.729254174477373,8.47542,0.012683532630906626,38.602000000000004,0.055407580709115396,23.15476,0.06818513767672639,0.5900000000000318,0.3999999999998636,-1.8299999999999272,-0.8099999999999454,0.009999999999763531,2.539999999999054,0.14999999999999858,-0.39999999999997726,0.01999999999998181,2.7100000000000364,0.012000000000000455,-0.13000000000000256,-0.09600000000000009,642.85,1597.2,1421.75,552.27,2388.17,9057.35,47.9,520.37,2388.22,8131.67,8.4732,38.64,23.1862
85,173,15.0,643.29,1600.69,1423.19,551.96,2388.23,9054.41,48.05,520.29,2388.19,8132.57,8.5235,38.8,23.1496,643.308,0.45482963843617813,1599.038,3.791895304460125,1421.1460000000002,2.0428485014904445,551.9399999999999,0.41611296543252835,2388.2059999999997,0.028809720585853623,9055.396,3.1608669696691405,47.962,0.10473776778196743,520.1800000000001,0.22737634001674517,2388.204,0.025099800791077882,8132.644,1.2374691915109095,8.48826,0.021627482516443183,38.635999999999996,0.10597169433407257,23.16976,0.05261380997413773,-0.15000000000009095,3.0900000000001455,3.269999999999982,0.5,0.0500000000001819,-5.479999999999563,0.0,0.31999999999993634,-0.04999999999972715,-1.8100000000004002,0.03829999999999956,0.28999999999999915,0.05940000000000012,643.44,1597.6,1419.92,551.46,2388.18,9059.89,48.05,519.97,2388.24,8134.38,8.4852,38.51,23.0902
85,174,14.0,643.04,1600.66,1415.58,552.07,2388.18,9054.37,48.03,520.28,2388.29,8128.41,8.52,38.36,23.0904,643.116,0.2429609022044132,1600.18,3.037770564079008,1420.614,3.074626806628867,551.87,0.33712015662238076,2388.198,0.02949576241124507,9055.772,2.822467005998023,47.968,0.10825894882155784,520.162,0.21158922467694607,2388.2259999999997,0.04159326868243054,8131.67,2.173948021447281,8.4941,0.0259876893932291,38.58,0.16232683080759883,23.1421,0.050178581087887225,-0.25,-0.029999999999972715,-7.610000000000127,0.11000000000001364,-0.0500000000001819,-0.039999999999054126,-0.01999999999999602,-0.009999999999990905,0.09999999999990905,-4.1599999999998545,-0.0035000000000007248,-0.4399999999999977,-0.059200000000000585,643.29,1600.69,1423.19,551.96,2388.23,9054.41,48.05,520.29,2388.19,8132.57,8.5235,38.8,23.1496
85,175,13.0,643.38,1602.32,1426.56,551.8,2388.24,9051.44,48.05,520.19,2388.25,8125.05,8.5347,38.5,23.0986,643.2,0.24809272460108941,1599.694,2.2037422716791855,1421.4,4.062480769190501,551.912,0.3050737615743022,2388.2,0.03240370349545249,9055.492,3.2265647366737102,48.016,0.06542170893475115,520.22,0.15362291495556832,2388.238,0.03701351104199773,8130.416,3.699443201344507,8.50732,0.026578694475062954,38.562,0.1658915308267433,23.122999999999998,0.043115426473513345,0.34000000000003183,1.6599999999998545,10.980000000000018,-0.2700000000000955,0.05999999999994543,-2.930000000000291,0.01999999999999602,-0.08999999999991815,-0.03999999999996362,-3.3599999999996726,0.014700000000001268,0.14000000000000057,0.008200000000002206,643.04,1600.66,1415.58,552.07,2388.18,9054.37,48.03,520.28,2388.29,8128.41,8.52,38.36,23.0904
85,176,12.0,643.54,1589.61,1420.49,551.33,2388.26,9057.52,48.03,520.34,2388.23,8122.34,8.461,38.42,23.1604,643.338,0.18978935691975599,1598.176,5.083584365385178,1421.148,4.074404250935587,551.7239999999999,0.3186377253263745,2388.218,0.03633180425297707,9055.526000000002,3.2518348666478656,48.041999999999994,0.010954451147369364,520.214,0.14673104647428897,2388.24,0.03605551274975185,8128.55,5.024514901958597,8.50488,0.030729904002433597,38.518,0.1691744661585892,23.11784,0.03430434374817149,0.15999999999996817,-12.710000000000036,-6.069999999999936,-0.4699999999999136,0.020000000000436557,6.079999999999927,-0.01999999999999602,0.14999999999997726,-0.01999999999998181,-2.7100000000000364,-0.07370000000000054,-0.0799999999999983,0.06179999999999808,643.38,1602.32,1426.56,551.8,2388.24,9051.44,48.05,520.19,2388.25,8125.05,8.5347,38.5,23.0986
85,177,11.0,643.61,1600.52,1423.15,551.46,2388.24,9055.33,47.85,519.95,2388.23,8126.54,8.4922,38.55,23.1178,643.372,0.22465529150237104,1598.76,5.1678960902854465,1421.7939999999999,4.087068631677686,551.7239999999999,0.3186377253263745,2388.23,0.030000000005092405,9054.614000000001,2.1870596699550333,48.001999999999995,0.08555699854450531,520.21,0.1550806241908756,2388.238,0.036331804244403014,8126.982000000001,3.8321364798280477,8.50628,0.029753100678732047,38.525999999999996,0.16964669168611268,23.123359999999998,0.03078486641180924,0.07000000000005002,10.910000000000082,2.660000000000082,0.12999999999999545,-0.020000000000436557,-2.1900000000005093,-0.17999999999999972,-0.38999999999998636,0.0,4.199999999999818,0.031200000000000117,0.12999999999999545,-0.04260000000000019,643.54,1589.61,1420.49,551.33,2388.26,9057.52,48.03,520.34,2388.23,8122.34,8.461,38.42,23.1604
85,178,10.0,643.26,1596.33,1423.46,552.14,2388.24,9060.73,48.08,519.99,2388.24,8124.63,8.5374,38.43,23.1447,643.366,0.2277718156401585,1597.8880000000001,5.128515379716534,1421.848,4.111832924626655,551.76,0.35951356024655157,2388.2319999999995,0.03033150178134355,9055.878,3.482394291281623,48.007999999999996,0.09066421565283514,520.15,0.17334935823178846,2388.2480000000005,0.024899799188485984,8125.394,2.2604490704405324,8.50906,0.032304303118914586,38.452,0.0739594483487352,23.12238,0.029803053534711733,-0.35000000000002274,-4.190000000000055,0.30999999999994543,0.67999999999995,0.0,5.399999999999636,0.22999999999999687,0.03999999999996362,0.009999999999763531,-1.9099999999998545,0.04519999999999946,-0.11999999999999744,0.026900000000001256,643.61,1600.52,1423.15,551.46,2388.24,9055.33,47.85,519.95,2388.23,8126.54,8.4922,38.55,23.1178
85,179,9.0,643.18,1595.08,1425.33,551.52,2388.28,9060.1,48.06,520.09,2388.26,8127.98,8.5197,38.52,23.0636,643.394,0.18160396471447368,1596.772,4.9794648306811435,1423.798,2.315851895102115,551.65,0.3232645975067024,2388.252,0.01788854383071929,9057.024000000001,3.791204294147534,48.013999999999996,0.09343446901408052,520.1120000000001,0.15786069808328826,2388.2419999999997,0.013038404796712023,8125.308,2.1208889645751614,8.509,0.03227917285183619,38.483999999999995,0.056833088953940084,23.117020000000004,0.03821520639735732,-0.08000000000004093,-1.25,1.8699999999998909,-0.6200000000000045,0.04000000000041837,-0.6299999999991996,-0.01999999999999602,0.10000000000002274,0.020000000000436557,3.3499999999994543,-0.017699999999999605,0.09000000000000341,-0.08109999999999928,643.26,1596.33,1423.46,552.14,2388.24,9060.73,48.08,519.99,2388.24,8124.63,8.5374,38.43,23.1447
85,180,8.0,643.07,1602.45,1417.81,551.45,2388.22,9065.66,48.08,520.24,2388.2,8128.59,8.4889,38.56,23.1143,643.3320000000001,0.23317375495541967,1596.798,5.0158817769152595,1422.048,2.931197707430262,551.58,0.3205464084983547,2388.248,0.02280350851014321,9059.868,3.8875017684877835,48.019999999999996,0.097211110475822,520.1220000000001,0.16543881043862887,2388.232,0.0216794833812594,8126.0160000000005,2.558872798723331,8.49984,0.02954560881076714,38.495999999999995,0.06655824516951615,23.120160000000002,0.0369473003072318,-0.10999999999989996,7.370000000000118,-7.519999999999982,-0.06999999999993634,-0.06000000000040018,5.559999999999491,0.01999999999999602,0.14999999999997726,-0.06000000000040018,0.6100000000005821,-0.03080000000000105,0.03999999999999915,0.05069999999999908,643.18,1595.08,1425.33,551.52,2388.28,9060.1,48.06,520.09,2388.26,8127.98,8.5197,38.52,23.0636
85,181,7.0,643.54,1600.93,1426.82,551.32,2388.25,9048.0,47.86,520.07,2388.26,8131.24,8.5189,38.65,23.0663,643.332,0.23317375495541967,1599.0620000000001,3.1785956018322428,1423.3139999999999,3.41681576911122,551.5780000000001,0.3225213171267722,2388.246,0.021908902308515162,9057.964,6.664475223149824,47.986,0.11991663771114651,520.068,0.11189280584250189,2388.2380000000003,0.024899799189100083,8127.796,2.4559377027969047,8.511420000000001,0.02046966047590096,38.542,0.07918333157957722,23.10134,0.035252985689042976,0.4699999999999136,-1.5199999999999818,9.009999999999991,-0.12999999999999545,0.03000000000020009,-17.659999999999854,-0.21999999999999886,-0.16999999999995907,0.06000000000040018,2.649999999999636,0.030000000000001137,0.0899999999999963,-0.04800000000000182,643.07,1602.45,1417.81,551.45,2388.22,9065.66,48.08,520.24,2388.2,8128.59,8.4889,38.56,23.1143
85,182,6.0,643.71,1596.88,1427.47,551.3,2388.19,9056.46,48.04,519.94,2388.24,8129.09,8.5229,38.43,23.0905,643.3520000000001,0.26508489206290853,1598.334,3.178022970336777,1424.178,3.8798028300480665,551.546,0.34435446853670926,2388.236,0.03361547263261275,9058.19,6.571331676302828,48.024,0.09316651759050534,520.066,0.11458621208200839,2388.24,0.024494897420674372,8128.306,2.393894316800999,8.51756,0.017677047264703146,38.518,0.09311283477611215,23.09588,0.03416360636688689,0.17000000000007276,-4.0499999999999545,0.650000000000091,-0.020000000000095497,-0.05999999999994543,8.459999999999127,0.17999999999999972,-0.12999999999999545,-0.020000000000436557,-2.149999999999636,0.0039999999999995595,-0.21999999999999886,0.024200000000000443,643.54,1600.93,1426.82,551.32,2388.25,9048.0,47.86,520.07,2388.26,8131.24,8.5189,38.65,23.0663
85,183,5.0,643.53,1593.83,1433.5,552.34,2388.26,9060.71,48.11,520.09,2388.28,8126.63,8.5011,38.5,23.1061,643.406,0.26912822222871824,1597.834,3.7222076782453923,1426.1860000000001,5.62217306742269,551.586,0.43125398549024707,2388.2400000000002,0.035355339064035735,9058.186,6.569404843665787,48.03,0.0984885780176626,520.086,0.10644247272268532,2388.248,0.030331501769906732,8128.706,1.6895946259403596,8.5103,0.0146942165493323,38.532000000000004,0.08105553651689844,23.08816,0.02286740037676353,-0.18000000000006366,-3.050000000000182,6.029999999999973,1.0400000000000773,0.07000000000016371,4.25,0.07000000000000028,0.14999999999997726,0.04000000000041837,-2.4600000000000364,-0.021800000000000708,0.07000000000000028,0.015600000000002723,643.71,1596.88,1427.47,551.3,2388.19,9056.46,48.04,519.94,2388.24,8129.09,8.5229,38.43,23.0905
85,184,4.0,643.02,1604.28,1422.37,551.05,2388.27,9053.56,48.14,519.52,2388.24,8135.45,8.5141,38.51,23.0506,643.374,0.30924100633646356,1599.674,4.2561050268979566,1425.594,5.884558607070908,551.492,0.4956510869565645,2388.2380000000003,0.03271085447254029,9056.878,6.741855827587197,48.04600000000001,0.11036303729029572,519.972,0.2741714791863389,2388.2439999999997,0.02966479394222068,8130.2,3.3620380723576364,8.50918,0.013995427824782115,38.53,0.08154753215176089,23.085559999999997,0.02676486502844904,-0.5099999999999909,10.450000000000045,-11.13000000000011,-1.2900000000000773,0.009999999999763531,-7.149999999999636,0.030000000000001137,-0.57000000000005,-0.04000000000041837,8.819999999999709,0.0129999999999999,0.00999999999999801,-0.0555000000000021,643.53,1593.83,1433.5,552.34,2388.26,9060.71,48.11,520.09,2388.28,8126.63,8.5011,38.5,23.1061
85,185,3.0,643.47,1596.5,1430.94,551.51,2388.28,9051.54,48.07,520.19,2388.27,8130.32,8.505,38.46,23.0618,643.454,0.2585149898941864,1598.484,4.115377260955328,1428.22,4.243282927175152,551.504,0.49510604924725604,2388.25,0.035355339064737534,9054.054,4.829759828391748,48.044,0.1096813566652941,519.9620000000001,0.2626214004974094,2388.2580000000003,0.017888543808146404,8130.545999999999,3.2417942562687347,8.5124,0.00919021218463569,38.510000000000005,0.08455767262669987,23.07506,0.022653542769079774,0.4500000000000455,-7.779999999999973,8.570000000000164,0.4600000000000364,0.010000000000218279,-2.0199999999986176,-0.07000000000000028,0.6700000000000728,0.03000000000020009,-5.130000000000109,-0.009099999999998332,-0.04999999999999716,0.01120000000000232,643.02,1604.28,1422.37,551.05,2388.27,9053.56,48.14,519.52,2388.24,8135.45,8.5141,38.51,23.0506
85,186,2.0,643.7,1598.59,1430.96,551.29,2388.34,9055.69,48.16,519.71,2388.28,8122.78,8.5387,38.49,23.0475,643.486,0.28076680715495833,1598.016,3.8948209201437067,1429.048,4.305272349115376,551.4979999999999,0.4980662606533678,2388.268,0.0535723809482988,9055.592,3.446181945278043,48.104,0.04929503017476686,519.8900000000001,0.27468163389485195,2388.2619999999997,0.020493901521238107,8128.854000000001,4.678453804410863,8.51636,0.015073752021264361,38.477999999999994,0.03271085446831087,23.0713,0.02581114100520033,0.2300000000000182,2.089999999999918,0.01999999999998181,-0.22000000000002728,0.05999999999994543,4.149999999999636,0.0899999999999963,-0.4800000000000182,0.010000000000218279,-7.539999999999964,0.03369999999999962,0.030000000000001137,-0.0143000000000022,643.47,1596.5,1430.94,551.51,2388.28,9051.54,48.07,520.19,2388.27,8130.32,8.505,38.46,23.0618
85,187,1.0,644.02,1597.34,1430.78,551.02,2388.26,9056.11,48.35,518.83,2388.29,8127.76,8.5517,38.42,23.1251,643.548,0.36437617924335175,1598.1079999999997,3.8666096260146277,1429.71,4.256171989012958,551.442,0.5398796162119829,2388.282,0.03346640106935045,9055.522,3.4276478815596563,48.166000000000004,0.10830512453214224,519.668,0.5423283138459052,2388.272,0.019235384049293466,8128.587999999999,4.699443584086403,8.52212,0.022074464885892188,38.476,0.03646916505826656,23.07822,0.03518248143594577,0.31999999999993634,-1.25,-0.18000000000006366,-0.2699999999999818,-0.07999999999992724,0.42000000000007276,0.19000000000000483,-0.8799999999999955,0.009999999999763531,4.980000000000473,0.0129999999999999,-0.07000000000000028,0.07760000000000034,643.7,1598.59,1430.96,551.29,2388.34,9055.69,48.16,519.71,2388.28,8122.78,8.5387,38.49,23.0475
85,188,0.0,643.64,1603.1,1434.88,551.23,2388.28,9050.97,48.17,519.61,2388.3,8124.14,8.4977,38.61,22.9752,643.57,0.36633318168025825,1599.962,3.508378542857952,1429.986,4.594668649648109,551.22,0.19874606914619528,2388.286,0.031304951693849635,9053.573999999999,2.335964468897261,48.178,0.10377861051257742,519.572,0.4887944353190322,2388.276,0.023021728855891776,8128.089999999999,5.0756772947083855,8.52144,0.022920034903954552,38.498000000000005,0.0712039324759893,23.052039999999998,0.05329186617101421,-0.37999999999999545,5.759999999999991,4.100000000000136,0.21000000000003638,0.01999999999998181,-5.140000000001237,-0.17999999999999972,0.7799999999999727,0.010000000000218279,-3.619999999999891,-0.05400000000000027,0.18999999999999773,-0.1498999999999988,644.02,1597.34,1430.78,551.02,2388.26,9056.11,48.35,518.83,2388.29,8127.76,8.5517,38.42,23.1251
86,5,125.0,642.5,1589.78,1407.85,553.33,2388.05,9061.34,47.51,521.82,2388.11,8143.84,8.4116,39.12,23.4223,642.608,0.3145949777093786,1591.518,7.055343365138322,1406.066,3.8017535427747178,553.908,0.3892557000224738,2388.064,0.013416407864814238,9061.673999999999,3.652051478279519,47.432,0.10449880382090417,521.972,0.28305476501906623,2388.084,0.037148351242096436,8140.608,3.6157599477843414,8.421000000000001,0.01855707412282457,38.924,0.12581732790041195,23.34186,0.07060604081804939,0.22000000000002728,1.8099999999999454,8.529999999999973,-0.5199999999999818,-0.01999999999998181,1.4400000000005093,0.21999999999999886,-0.31999999999993634,0.09000000000014552,-0.8400000000001455,0.0039999999999995595,0.29999999999999716,0.1617999999999995,642.28,1587.97,1399.32,553.85,2388.07,9059.9,47.29,522.14,2388.02,8144.68,8.4076,38.82,23.2605
86,6,125.0,643.16,1591.03,1407.62,554.07,2388.08,9060.78,47.69,521.69,2388.07,8144.5,8.4499,38.81,23.2583,642.6279999999999,0.3515252480263335,1590.982,6.948170262738337,1405.906,3.693200509043596,553.8520000000001,0.3245304300061724,2388.0700000000006,0.012247448713653351,9061.702000000001,3.6426666056617196,47.5,0.14177446878757666,521.8340000000001,0.18595698427323512,2388.0800000000004,0.037416573867849454,8142.244000000001,2.9863489414332665,8.4262,0.02274346059859799,38.922000000000004,0.12794530081249494,23.311600000000002,0.06662597091225059,0.6599999999999682,1.25,-0.2300000000000182,0.7400000000000091,0.02999999999974534,-0.5599999999994907,0.17999999999999972,-0.12999999999999545,-0.03999999999996362,0.6599999999998545,0.03829999999999956,-0.30999999999999517,-0.16400000000000148,642.5,1589.78,1407.85,553.33,2388.05,9061.34,47.51,521.82,2388.11,8143.84,8.4116,39.12,23.4223
86,7,125.0,642.35,1585.02,1403.66,553.83,2388.04,9061.15,47.32,521.54,2388.05,8138.75,8.4671,38.97,23.3339,642.616,0.36170429911733265,1587.508,3.0890079313592014,1405.224,3.739081438000457,553.85,0.32465366161494497,2388.064,0.018165902124511583,9060.344000000001,1.1453514744380584,47.462,0.1623884232326916,521.806,0.22199099080818444,2388.072,0.03898717737936126,8142.389999999999,2.7355255436572126,8.429179999999999,0.027483940765471938,38.922000000000004,0.12794530081249494,23.31746,0.06714289240120702,-0.8099999999999454,-6.009999999999991,-3.959999999999809,-0.2400000000000091,-0.03999999999996362,0.36999999999898137,-0.36999999999999744,-0.15000000000009095,-0.01999999999998181,-5.75,0.01720000000000077,0.1599999999999966,0.07560000000000144,643.16,1591.03,1407.62,554.07,2388.08,9060.78,47.69,521.69,2388.07,8144.5,8.4499,38.81,23.2583
86,8,125.0,643.01,1582.3,1409.89,554.11,2387.98,9053.38,47.31,521.92,2388.01,8137.93,8.4597,39.1,23.3448,642.6600000000001,0.3995622604801121,1587.22,3.55944518148546,1405.6680000000001,4.20493400661649,553.838,0.3106766808114275,2388.044,0.039115214431386436,9059.310000000001,3.3608183527228093,47.424,0.17314733610425448,521.8219999999999,0.22785960589801055,2388.052,0.04024922359505893,8141.94,3.3138874452825093,8.439179999999999,0.027719433616145945,38.964,0.1477497884939243,23.32396,0.06808500569141528,0.6599999999999682,-2.7200000000000273,6.230000000000018,0.2799999999999727,-0.05999999999994543,-7.770000000000437,-0.00999999999999801,0.37999999999999545,-0.03999999999996362,-0.819999999999709,-0.007400000000000517,0.13000000000000256,0.010899999999999466,642.35,1585.02,1403.66,553.83,2388.04,9061.15,47.32,521.54,2388.05,8138.75,8.4671,38.97,23.3339
86,9,125.0,642.29,1586.49,1401.55,553.56,2388.07,9055.51,47.56,521.72,2388.13,8140.46,8.3998,39.05,23.4663,642.662,0.3972027190239098,1586.924,3.5429832062825115,1406.114,3.4055880549472937,553.78,0.3340658617698099,2388.0440000000003,0.039115214431386436,9058.432,3.7221593195342706,47.477999999999994,0.16269603560013404,521.738,0.14289856542318674,2388.0740000000005,0.04774934554513645,8141.0960000000005,2.960089525673499,8.437619999999999,0.030061553519402526,39.010000000000005,0.12589678312013647,23.365119999999997,0.08109415515313217,-0.7200000000000273,4.190000000000055,-8.340000000000146,-0.5500000000000682,0.09000000000014552,2.1300000000010186,0.25,-0.1999999999999318,0.11999999999989086,2.5299999999997453,-0.059899999999998954,-0.05000000000000426,0.12150000000000105,643.01,1582.3,1409.89,554.11,2387.98,9053.38,47.31,521.92,2388.01,8137.93,8.4597,39.1,23.3448
86,10,125.0,642.62,1587.37,1401.4,554.32,2388.05,9064.18,47.49,521.92,2388.03,8137.36,8.4148,38.79,23.3423,642.6859999999999,0.3884971042363023,1586.442,3.2051318225619982,1404.824,3.7841683366360854,553.9780000000001,0.29132456127152945,2388.0440000000003,0.039115214431386436,9059.0,4.426844248446,47.474000000000004,0.1619567843592854,521.758,0.1628496238865676,2388.058,0.04604345773289697,8139.8,2.8756999148039952,8.43826,0.029395799019586288,38.944,0.1395707705789437,23.34912,0.07462614823237343,0.3300000000000409,0.8799999999998818,-0.14999999999986358,0.7600000000001046,-0.01999999999998181,8.670000000000073,-0.07000000000000028,0.1999999999999318,-0.09999999999990905,-3.100000000000364,0.014999999999998792,-0.259999999999998,-0.12399999999999878,642.29,1586.49,1401.55,553.56,2388.07,9055.51,47.56,521.72,2388.13,8140.46,8.3998,39.05,23.4663
86,11,125.0,642.76,1590.64,1398.88,554.1,2388.03,9057.69,47.31,521.54,2388.05,8143.3,8.4034,38.86,23.2945,642.606,0.29686697357568204,1586.364,3.0673490182892107,1403.076,4.168804384952384,553.984,0.2939897957413655,2388.034,0.033615472628259015,9058.382,4.330874045731995,47.398,0.11861703081766753,521.728,0.19005262429129524,2388.0540000000005,0.045607017003993,8139.56,2.395339224411417,8.42896,0.03203018888486225,38.95399999999999,0.12895735729302157,23.356360000000002,0.06470941198929389,0.13999999999998636,3.270000000000209,-2.519999999999982,-0.22000000000002728,-0.01999999999998181,-6.489999999999782,-0.17999999999999972,-0.37999999999999545,0.01999999999998181,5.940000000000509,-0.011400000000000077,0.07000000000000028,-0.047800000000002285,642.62,1587.37,1401.4,554.32,2388.05,9064.18,47.49,521.92,2388.03,8137.36,8.4148,38.79,23.3423
86,12,125.0,642.41,1589.18,1404.37,554.05,2388.04,9064.33,47.28,521.35,2388.1,8140.45,8.4069,38.89,23.492,642.618,0.28490349243207197,1587.196,3.1739927536150554,1403.218,4.205599838310603,554.028,0.2813716403621028,2388.034,0.033615472628259015,9059.018,5.017974691048014,47.39,0.12629330940314898,521.6899999999999,0.24738633753707062,2388.064,0.04979959839190088,8139.9,2.3721614616217397,8.416920000000001,0.024550498976599142,38.938,0.13141537200799744,23.38798,0.08608697346288866,-0.35000000000002274,-1.4600000000000364,5.489999999999782,-0.05000000000006821,0.009999999999763531,6.639999999999418,-0.030000000000001137,-0.18999999999994088,0.04999999999972715,-2.850000000000364,0.0035000000000007248,0.030000000000001137,0.19750000000000156,642.76,1590.64,1398.88,554.1,2388.03,9057.69,47.31,521.54,2388.05,8143.3,8.4034,38.86,23.2945
86,13,125.0,642.56,1590.84,1403.51,554.06,2388.08,9053.93,47.39,521.44,2388.1,8135.93,8.4416,39.02,23.3551,642.528,0.18294808006631605,1588.904,1.9376867651926655,1401.942,2.131729344920979,554.018,0.2786036611390035,2388.054,0.02073644135370588,9059.128,4.867249736760632,47.406000000000006,0.11844830095868683,521.5939999999999,0.2282104292095722,2388.082,0.04086563348325085,8139.5,2.8977836358161975,8.4133,0.016765738874263674,38.922000000000004,0.10986355173578215,23.390040000000003,0.08491058826789544,0.14999999999997726,1.6599999999998545,-0.8599999999999,0.009999999999990905,0.03999999999996362,-10.399999999999636,0.10999999999999943,0.09000000000003183,0.0,-4.519999999999527,0.034699999999999065,0.13000000000000256,-0.1369000000000007,642.41,1589.18,1404.37,554.05,2388.04,9064.33,47.28,521.35,2388.1,8140.45,8.4069,38.89,23.492
